样本id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A21,A22,A23,A24,A25,A26,A27,B1,B2,B3,B5,B6,B7,B8,B12,B13,B14,A20s,A20e,A28s,A28e,B4s,B4e,B9s,B9e,B10s,B10e,B11s,B11e
sample_928,300,,405.0,700,23400,30,24000,80.0,28800,100,32400,102.0,0.2,36000,102.0,39600,103.0,0.2,300,50,10,5,52200,70.0,54000,75.0,370.0,3.5,3.5,10800,65,28800,39,800,0.15,440,50400,52200,1800,3600,3600,10800,28800,34200,36000,41400,-1,-1
sample_520,300,,405.0,700,43200,21,-1,,48600,100,52200,102.0,0.2,55800,104.0,59400,105.0,0.2,300,50,9,5,64800,70.0,66600,78.0,340.0,3.5,3.5,72000,65,79200,45,800,0.15,420,61200,63000,66600,68400,68400,72000,79200,84600,0,5400,-1,-1
sample_1338,300,,405.0,700,21600,29,-1,,28800,103,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,82800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_988,300,,405.0,700,79200,21,-1,,82800,100,0,104.0,0.2,3600,105.0,7200,107.0,0.2,300,50,9,5,10800,70.0,12600,77.0,290.0,3.5,3.5,19800,67,27000,45,900,0.15,400,7800,9600,12600,16200,16200,19800,27600,33600,34800,39000,-1,-1
sample_899,300,,405.0,700,7200,39,7800,80.0,12600,100,16200,103.0,0.2,19800,104.0,23400,104.0,0.2,300,50,9,5,43200,70.0,45000,75.0,360.0,3.5,3.5,79200,65,9000,45,800,0.15,400,41400,43200,70200,72000,-1,-1,9000,14400,18000,23400,-1,-1
sample_15,300,,405.0,700,75600,24,-1,,81000,100,84600,102.0,0.2,1800,102.0,5400,104.0,0.2,300,40,10,5,23400,70.0,25200,78.0,310.0,3.5,3.5,61200,60,73800,45,800,0.15,420,21600,23400,54000,57600,57600,61200,73800,79200,82800,0,-1,-1
sample_1412,300,,405.0,700,23400,21,-1,,27000,100,30600,102.0,0.2,33000,103.0,37800,104.0,0.2,300,35,9,5,57600,70.0,59400,78.0,320.0,3.5,3.5,3600,60,16200,40,800,0.15,420,55800,57600,82800,0,0,3600,28800,34200,36000,41400,-1,-1
sample_1915,300,,405.0,700,50400,30,-1,,57600,100,61200,103.0,0.2,64800,105.0,68400,107.0,0.2,200,50,9,5,72000,78.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,420,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1885,300,,405.0,700,21600,29,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,420,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_1893,300,,405.0,700,79200,30,-1,,0,101,3600,103.0,0.2,7200,105.0,10800,106.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,79,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_688,300,,405.0,700,21600,29,-1,,28800,101,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_1664,300,,405.0,700,79200,29,-1,,0,101,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,420,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_1667,300,,405.0,700,79200,29,-1,,0,102,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,79.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,420,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_1516,300,,405.0,700,0,21,-1,,3600,100,7200,102.0,0.2,10800,103.0,14400,104.0,0.2,300,50,9,5,36000,70.0,37800,75.0,350.0,3.5,3.5,55800,60,82800,45,800,0.15,400,27000,28800,50400,52200,52200,55800,0,3600,7200,10800,-1,-1
sample_437,300,,405.0,700,57600,22,-1,,61200,100,64800,102.0,0.2,68400,104.0,72000,103.0,0.2,100,50,9,5,75600,80.0,77400,78.0,280.0,3.5,3.5,84600,65,5400,45,800,0.15,400,72000,73800,77400,81000,81000,84600,5400,10800,12600,18000,-1,-1
sample_203,300,,405.0,700,21600,29,-1,,28800,101,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,78.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_1389,300,,405.0,700,21600,29,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,45.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_761,300,,405.0,700,63000,29,-1,,70200,102,73800,103.0,0.2,77400,104.0,81000,105.0,0.2,200,50,9,5,82800,80.0,0,73.0,320.0,3.5,3.5,7200,80,14400,45,1200,0.15,460,-1,-1,0,3600,3600,7200,14400,25200,-1,-1,-1,-1
sample_1373,300,,405.0,700,21600,30,-1,,28800,102,32400,104.0,0.2,36000,105.0,39600,106.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_558,300,,405.0,700,3600,29,-1,,10800,101,14400,103.0,0.2,18000,104.0,21600,105.0,0.2,200,50,9,5,25200,80.0,28800,73.0,320.0,3.5,3.5,36000,80,43200,45,1200,0.15,420,21600,25200,28800,32400,32400,36000,43200,48600,48600,54000,54000,57600
sample_1710,300,,405.0,700,57600,21,-1,,63000,100,66600,103.0,0.2,70200,105.0,73800,108.0,0.2,200,50,10,5,79200,70.0,81000,75.0,380.0,3.5,3.5,1800,75,10800,45,800,0.15,400,73800,77400,81000,84600,84600,1800,10800,16200,19800,25200,-1,-1
sample_153,300,,405.0,700,21600,27,-1,,28800,102,32400,103.0,0.2,36000,105.0,39600,104.0,0.2,200,50,9,5,43200,78.0,46800,76.0,320.0,3.5,3.5,54000,75,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,70200,68400,75600,75600,79200
sample_934,300,,405.0,700,55800,38,56400,80.0,61200,100,64800,104.0,0.2,68400,102.0,72000,104.0,0.2,300,50,10,5,1800,70.0,3600,75.0,370.0,3.5,3.5,48600,50,61200,35,800,0.15,420,0,1800,39600,41400,41400,48600,61200,66600,70200,75600,-1,-1
sample_54,300,,405.0,700,82800,18,-1,,0,100,3600,105.0,0.2,7200,105.0,10800,107.0,0.2,700,50,9,5,14400,70.0,17400,77.0,350.0,3.5,3.5,25200,68,30600,45,800,0.15,400,12000,13800,16800,21600,21600,25200,30600,36000,37800,43200,-1,-1
sample_1227,300,,405.0,700,21600,29,-1,,28800,102,32400,103.0,0.2,36000,105.0,39600,107.0,0.2,200,50,9,5,43200,79.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_53,300,,405.0,700,64800,18,-1,,68400,100,72000,104.0,0.2,75600,106.0,79200,106.0,0.2,300,50,9,5,82800,70.0,0,77.0,350.0,3.5,3.5,7200,68,12600,45,400,0.15,400,81000,82800,0,3600,3600,7200,12600,18000,19800,25200,-1,-1
sample_1110,300,,405.0,700,64800,29,-1,,72000,101,75600,103.0,0.2,79200,104.0,82800,105.0,0.2,200,50,9,5,0,78.0,3600,73.0,320.0,3.5,3.5,10800,80,18000,45,1200,0.15,400,82800,0,3600,7200,7200,10800,18000,23400,23400,28800,28800,34200
sample_49,300,,405.0,700,79200,20,-1,,82800,100,0,106.0,0.2,3600,106.0,7200,107.0,0.2,300,50,9,5,11400,70.0,13200,77.0,350.0,3.5,3.5,21600,67,27000,45,800,0.15,400,8400,10200,13200,18000,18000,21600,27000,32400,34200,39600,-1,-1
sample_474,300,,405.0,700,43200,32,-1,,48600,100,52200,102.0,0.2,55800,103.0,59400,104.0,0.2,200,30,9,5,63000,70.0,64800,78.0,300.0,3.5,3.5,16200,60,21600,40,800,0.15,400,59400,63000,9000,12600,12600,16200,21600,27000,28800,34200,-1,-1
sample_1716,300,,405.0,700,18000,18,-1,,23400,101,27000,102.0,0.2,30600,105.0,34200,108.0,0.2,200,50,9,5,39600,70.0,41400,78.0,380.0,3.5,3.5,48600,76,55800,45,800,0.15,400,34200,37800,41400,45000,-1,-1,55800,61200,63000,68400,-1,-1
sample_1169,300,,405.0,700,50400,29,-1,,57600,100,61200,102.0,0.2,64800,104.0,68400,107.0,0.2,200,50,9,5,72000,78.0,75600,72.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,420,68400,72000,75600,79200,21600,25200,32400,37800,37800,43200,43200,46800
sample_1925,300,,405.0,700,21600,30,-1,,28800,103,32400,104.0,0.2,36000,105.0,39600,106.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_667,300,,405.0,700,79200,30,-1,,0,100,3600,102.0,0.2,7200,105.0,10800,107.0,0.2,200,50,9,5,14400,80.0,18000,74.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_176,300,,405.0,700,50400,29,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,78.0,75600,72.0,1200.0,0.15,3.5,82800,80,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1908,300,,405.0,700,21600,29,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_160,300,,405.0,700,21600,29,-1,,28800,100,32400,102.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,79.0,46800,75.0,1200.0,0.15,3.5,54000,77,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_35,300,,405.0,700,79200,21,-1,,82800,100,0,102.0,0.2,3600,103.0,7200,104.0,0.2,300,40,9,5,19800,70.0,21600,78.0,310.0,3.5,3.5,61200,65,79200,40,800,0.15,440,18000,19800,52200,55800,55800,61200,81000,0,1800,7200,-1,-1
sample_1403,300,,405.0,700,75600,29,-1,,82800,102,0,103.0,0.2,3600,104.0,7200,105.0,0.2,200,50,9,5,10800,80.0,14400,73.0,320.0,3.5,3.5,21600,80,28800,45,1200,0.15,440,7200,10800,14400,18000,18000,21600,28800,34200,34200,39600,39600,43200
sample_1806,300,,405.0,700,50400,29,-1,,57600,101,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,79.0,75600,74.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,420,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_241,300,,405.0,700,21600,30,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_1059,300,,405.0,700,59400,21,-1,,64800,100,68400,102.0,0.2,72000,104.0,75600,105.0,0.2,300,50,9,5,81000,70.0,82800,78.0,350.0,3.5,3.5,28800,65,43200,50,800,0.15,420,77400,79200,19800,23400,23400,28800,43200,48600,50400,55800,-1,-1
sample_746,300,,405.0,700,79200,29,-1,,0,100,3600,102.0,0.2,7200,103.0,10800,103.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,440,10800,14400,18000,21600,21600,25200,32400,43200,-1,-1,-1,-1
sample_513,300,,405.0,700,81000,21,-1,,0,100,3600,102.0,0.2,7200,104.0,10800,105.0,0.2,300,50,9,5,23400,70.0,25200,78.0,320.0,3.5,3.5,63000,65,79200,45,800,0.15,420,19800,21600,55800,59400,59400,63000,79200,84600,1800,7200,-1,-1
sample_1088,300,,405.0,700,55800,26,-1,,57600,100,61200,102.0,0.2,64800,104.0,68400,104.0,0.2,300,50,9,5,0,70.0,1800,78.0,340.0,3.5,3.5,32400,65,46800,45,800,0.15,420,82800,84600,25200,28800,28800,32400,52200,57600,59400,64800,-1,-1
sample_1370,300,,405.0,700,21600,28,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_523,300,,405.0,700,18000,23,-1,,23400,100,27000,101.0,0.2,30600,103.0,34200,105.0,0.2,300,50,10,5,39600,70.0,41400,78.0,350.0,3.5,3.5,68400,65,79200,45,800,0.15,420,36000,37800,59400,63000,63000,68400,1800,7200,10800,16200,-1,-1
sample_319,300,,405.0,700,75600,37,3000,80.0,82200,100,85800,102.0,0.2,3000,102.0,6600,104.0,0.2,300,50,9,5,18000,70.0,19800,75.0,300.0,3.5,3.5,57600,65,73800,28,800,0.15,400,16200,18000,50400,52200,52200,57600,73800,79200,81000,85800,-1,-1
sample_1923,300,,405.0,700,50400,29,-1,,57600,103,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,460,68400,72000,75600,79200,79200,82800,3600,18000,-1,-1,-1,-1
sample_1296,300,,405.0,700,75600,30,-1,,82800,103,0,103.0,0.2,3600,104.0,7200,105.0,0.2,200,50,9,5,10800,80.0,14400,73.0,320.0,3.5,3.5,21600,80,28800,45,1200,0.15,440,7200,10800,14400,18000,18000,21600,28800,39600,-1,-1,-1,-1
sample_1152,300,,405.0,700,64800,29,-1,,72000,102,75600,103.0,0.2,79200,104.0,82800,105.0,0.2,200,50,9,5,0,78.0,3600,73.0,320.0,3.5,3.5,10800,80,18000,45,1200,0.15,400,82800,0,3600,7200,7200,10800,18000,23400,23400,28800,28800,32400
sample_982,300,,405.0,700,79200,21,-1,,84600,100,1800,102.0,0.2,5400,104.0,9000,105.0,0.2,200,30,9,5,12600,70.0,14400,78.0,300.0,3.5,3.5,30600,67,48000,45,900,0.15,400,9600,10800,25200,27000,27000,30600,49200,54600,56400,61800,-1,-1
sample_304,300,125.0,,980,61200,21,-1,,66600,100,70200,102.0,0.2,73800,103.0,77400,104.0,0.2,300,30,9,5,25200,70.0,27000,78.0,320.0,3.5,3.5,63000,60,75600,40,800,0.15,400,23400,25200,55800,59400,59400,63000,75600,81000,82800,1800,-1,-1
sample_502,300,,405.0,700,39600,24,-1,,45000,100,48600,101.0,0.2,52200,103.0,55800,103.0,0.2,300,50,10,5,61200,70.0,63000,78.0,340.0,3.5,3.5,28800,65,37800,45,800,0.15,440,57600,59400,19800,23400,23400,28800,45000,50400,52200,57600,-1,-1
sample_1951,300,,405.0,700,75600,29,-1,,82800,102,0,104.0,0.2,3600,105.0,7200,106.0,0.2,200,50,9,5,10800,80.0,14400,73.0,320.0,3.5,3.5,21600,80,28800,45,1200,0.15,440,7200,10800,14400,18000,18000,21600,28800,43200,-1,-1,-1,-1
sample_386,300,,405.0,700,27000,41,27600,80.0,32400,100,36000,103.0,0.2,39600,102.0,43200,102.0,0.2,300,50,9,5,55800,70.0,57600,75.0,370.0,3.5,3.5,5400,40,16200,20,800,0.15,440,52200,54000,84600,0,0,5400,16200,21600,21600,27000,-1,-1
sample_362,300,,405.0,700,7200,36,7800,80.0,12600,100,16200,102.0,0.2,19800,102.0,23400,102.0,0.2,300,50,9,5,25200,70.0,27000,75.0,370.0,3.5,3.5,48600,65,61200,45,800,0.15,420,23400,25200,39600,41400,41400,48600,61200,66600,68400,73800,-1,-1
sample_522,300,,405.0,700,79200,29,-1,,84600,100,1800,101.0,0.2,5400,103.0,9000,105.0,0.2,300,50,9,5,16200,70.0,18000,78.0,350.0,3.5,3.5,39600,65,50400,50,800,0.15,420,10800,14400,30600,34200,34200,39600,50400,55800,59400,64800,-1,-1
